time,open,high,low,close,volume
2020-08-03 07:05:00,100.242372441,100.242372441,100.242372441,100.242372441,100
2020-08-03 08:30:00,100.72240633700001,100.72240633700001,100.72240633700001,100.72240633700001,200
2020-08-03 09:30:00,100.71299390799999,100.71299390799999,100.242372441,100.242372441,1856
2020-08-03 09:35:00,100.280022159,100.552982609,99.1128809208,99.2888933494,101962
2020-08-03 09:40:00,99.2917170782,99.53644024100001,99.1881803555,99.2823046489,12008
2020-08-03 09:45:00,99.2823046489,99.5740899583,99.2681860049,99.5740899583,10650
2020-08-03 09:50:00,99.564677529,99.7858696184,99.564677529,99.7341012571,30249
2020-08-03 09:55:00,99.7717509744,100.025886567,99.7058639691,100.025886567,17255
2020-08-03 10:00:00,99.96941199049999,99.96941199049999,99.7058639691,99.7811634038,29366
2020-08-03 10:05:00,99.7811634038,100.618869615,99.7435136864,100.524745321,44608
2020-08-03 10:10:00,100.524745321,100.72240633700001,100.477683175,100.72240633700001,75797
2020-08-03 10:15:00,100.72240633700001,101.183615375,100.72240633700001,101.131847014,15518
2020-08-03 10:20:00,101.136553228,101.17420294600001,100.93889221200001,100.94830464200001,33313
2020-08-03 10:25:00,100.957717071,101.127140799,100.901242495,101.098903511,13436
2020-08-03 10:30:00,101.127140799,101.136553228,100.71299390799999,100.80711820200001,21406
2020-08-03 10:35:00,100.841002947,100.989719331,100.80711820200001,100.98124814399999,11102
2020-08-03 10:40:00,100.98124814399999,101.03301650600001,100.71299390799999,100.736524981,19672
2020-08-03 10:45:00,100.760056055,100.882417636,100.59063232700001,100.647106903,16088
2020-08-03 10:50:00,100.647106903,100.694169049,100.468270745,100.524745321,14165
2020-08-03 10:55:00,100.538863965,100.600044756,100.468270745,100.56352453,24018
2020-08-03 11:00:00,100.530957525,100.600044756,100.364734023,100.53415775100001,26120
2020-08-03 11:05:00,100.552982609,100.618869615,100.29884701700001,100.411796169,25707
2020-08-03 11:10:00,100.411796169,100.496508033,100.157660577,100.157660577,17744
2020-08-03 11:15:00,100.157660577,100.33179052,100.08706735700001,100.33179052,12550
2020-08-03 11:20:00,100.336496735,100.515332892,100.29884701700001,100.381205774,13444
2020-08-03 11:25:00,100.44944588700001,100.618869615,100.411796169,100.524745321,12595
2020-08-03 11:30:00,100.48709560399999,100.772103964,100.48709560399999,100.769468484,18224
2020-08-03 11:35:00,100.769468484,100.873005207,100.71299390799999,100.816530631,19493
2020-08-03 11:40:00,100.816530631,101.014191647,100.816530631,100.98595435899999,38292
2020-08-03 11:45:00,100.995366788,101.273033454,100.995366788,101.22126509200001,15852
2020-08-03 11:50:00,101.23067752200001,101.23067752200001,100.891830066,100.94830464200001,14124
2020-08-03 11:55:00,100.9671295,100.9671295,100.769468484,100.82594306,13290
2020-08-03 12:00:00,100.84476791899999,100.891830066,100.760056055,100.778880914,8729
2020-08-03 12:05:00,100.79770577200001,100.873005207,100.628282044,100.637694473,7681
2020-08-03 12:10:00,100.703581479,100.882417636,100.618869615,100.84476791899999,11471
2020-08-03 12:15:00,100.82594306,100.995366788,100.82594306,100.901242495,10030
2020-08-03 12:20:00,100.891830066,100.961105545,100.84476791899999,100.920067354,7823
2020-08-03 12:25:00,100.910654924,100.94830464200001,100.83535549,100.93889221200001,11708
2020-08-03 12:30:00,100.920067354,100.920067354,100.637694473,100.637694473,16378
2020-08-03 12:35:00,100.628282044,100.71299390799999,100.600044756,100.637694473,6388
2020-08-03 12:40:00,100.656519332,100.66593176100001,100.477683175,100.524745321,6438
2020-08-03 12:45:00,100.54357018,100.71299390799999,100.534722496,100.59063232700001,7607
2020-08-03 12:50:00,100.647106903,100.72711255200001,100.56710125299999,100.694169049,7646
2020-08-03 12:55:00,100.703581479,100.750643625,100.637694473,100.73181876700001,13678
2020-08-03 13:00:00,100.703581479,100.71299390799999,100.477683175,100.515332892,6895
2020-08-03 13:05:00,100.52945153600001,100.57180746799999,100.364734023,100.40238374,11856
2020-08-03 13:10:00,100.421208599,100.44944588700001,100.327084305,100.34120294899999,10088
2020-08-03 13:15:00,100.364734023,100.416502384,100.270609729,100.30825944700001,18618
2020-08-03 13:20:00,100.30355323200001,100.364734023,100.232960012,100.232960012,14886
2020-08-03 13:25:00,100.207358204,100.2611973,100.12001086,100.195310295,16870
2020-08-03 13:30:00,100.22825379700001,100.52935741200001,100.22825379700001,100.458858316,30247
2020-08-03 13:35:00,100.477683175,100.505920463,100.411796169,100.477683175,20907
2020-08-03 13:40:00,100.458858316,100.628282044,100.43062102799999,100.628282044,28396
2020-08-03 13:45:00,100.58592611200001,100.628282044,100.43062102799999,100.477683175,8845
2020-08-03 13:50:00,100.458858316,100.48709560399999,100.232960012,100.232960012,12528
2020-08-03 13:55:00,100.270609729,100.34590916399999,100.223547583,100.34590916399999,12145
2020-08-03 14:00:00,100.34590916399999,100.407089955,100.28943458799999,100.407089955,14874
