time,open,high,low,close,volume
2020-07-28 07:40:00,168.114849662,168.682058224,168.114849662,168.682058224,902
2020-07-28 08:00:00,169.316562718,169.316562718,169.316562718,169.316562718,200
2020-07-28 08:05:00,170.152955004,170.152955004,168.682058224,168.682058224,16000
2020-07-28 09:05:00,169.201198264,169.633814964,169.201198264,169.393472353,1808
2020-07-28 09:10:00,169.201198264,169.201198264,169.201198264,169.201198264,300
2020-07-28 09:35:00,169.547291624,170.43175243299999,169.547291624,170.09527277799998,63064
2020-07-28 09:40:00,170.008749438,170.023169994,169.345403831,169.45115458,19485
2020-07-28 09:45:00,169.57613273799998,169.672269782,169.40308605799999,169.479995693,11001
2020-07-28 09:50:00,169.479995693,169.63285359399998,168.855104904,168.91278713100002,17840
2020-07-28 09:55:00,168.79742267700001,168.89355972200002,168.393647091,168.446522465,13903
2020-07-28 10:00:00,168.364805977,168.49939784,168.056398339,168.384033386,18860
2020-07-28 10:05:00,168.374419682,168.75896786,168.374419682,168.701285633,14643
2020-07-28 10:10:00,168.691671928,168.941628244,168.384033386,168.384033386,15867
2020-07-28 10:15:00,168.374419682,168.922400835,168.374419682,168.865679979,39908
2020-07-28 10:20:00,168.84549119999997,168.97527621,168.816650086,168.835877495,12377
2020-07-28 10:25:00,168.90913392299998,169.518450511,168.84549119999997,169.499223102,23889
2020-07-28 10:30:00,169.57613273799998,169.643428669,169.431927171,169.518450511,29674
2020-07-28 10:35:00,169.528064215,169.58574644200002,169.297335309,169.297335309,31458
2020-07-28 10:40:00,169.335790126,169.379051796,168.840684347,168.864718609,33705
2020-07-28 10:45:00,168.855104904,169.028151584,168.826263791,168.96085565299998,29333
2020-07-28 10:50:00,168.96085565299998,168.970469357,168.749354155,168.898366574,27350
2020-07-28 10:55:00,168.874332313,169.06660640200002,168.864718609,168.951241949,17382
2020-07-28 11:00:00,168.91278713100002,169.08583381100001,168.883946017,168.941628244,17409
2020-07-28 11:05:00,168.89355972200002,169.047378993,168.778195269,168.965662505,25265
2020-07-28 11:10:00,168.951241949,168.951241949,168.460943022,168.638796554,35179
2020-07-28 11:15:00,168.64841025799998,169.095447515,168.45132931700002,169.008924175,19678
2020-07-28 11:20:00,168.96085565299998,169.056992697,168.778195269,168.79742267700001,13080
2020-07-28 11:25:00,168.768581564,168.903173426,168.696478781,168.749354155,19617
2020-07-28 11:30:00,168.73974045100002,168.93201454,168.682058224,168.682058224,17345
2020-07-28 11:35:00,168.701285633,168.883946017,168.58592118,168.701285633,14045
2020-07-28 11:40:00,168.747815962,168.855104904,168.605148588,168.850298052,25371
2020-07-28 11:45:00,168.84549119999997,168.917401709,168.72051304200002,168.72051304200002,14962
2020-07-28 11:50:00,168.68282732,169.143516037,168.682058224,169.095447515,21728
2020-07-28 11:55:00,169.076220106,169.17706786600002,169.01853788,169.11467492399998,13915
2020-07-28 12:00:00,169.10506122,169.10506122,168.91278713100002,168.91278713100002,11022
2020-07-28 12:05:00,168.951241949,168.994503619,168.79742267700001,168.951241949,13924
2020-07-28 12:10:00,168.93201454,169.01853788,168.883946017,168.941628244,13433
2020-07-28 12:15:00,168.951241949,169.028151584,168.89355972200002,168.922400835,16994
2020-07-28 12:20:00,168.903173426,168.91278713100002,168.537852657,168.537852657,17180
2020-07-28 12:25:00,168.537852657,168.710899337,168.509011544,168.710899337,18297
2020-07-28 12:30:00,168.710899337,168.778195269,168.61476229299998,168.701285633,22084
2020-07-28 12:35:00,168.749354155,168.835877495,168.557080066,168.79742267700001,17338
2020-07-28 12:40:00,168.768581564,168.768581564,168.547466362,168.744547303,16695
2020-07-28 12:45:00,168.691671928,168.701285633,168.474209934,168.47536357799999,14274
