time,open,high,low,close,volume
2020-07-28 09:35:00,288.951140595,291.600617318,288.881937844,291.155742495,17728
2020-07-28 09:40:00,291.67970617599997,291.67970617599997,290.770184315,291.531414568,5421
2020-07-28 09:45:00,291.739022819,292.094922677,291.600617318,291.778567248,4820
2020-07-28 09:50:00,291.907086641,292.549683607,291.89720053400004,292.351961464,140716
2020-07-28 09:55:00,292.134467106,292.134467106,290.878931494,290.878931494,8436
2020-07-28 10:00:00,291.086539745,291.729136712,291.05688142400004,291.729136712,4304
2020-07-28 10:05:00,291.64016174700004,291.89720053400004,291.10631195900004,291.89720053400004,6453
2020-07-28 10:10:00,291.541300675,291.748908926,291.234831353,291.739022819,7927
2020-07-28 10:15:00,291.827997783,291.837883891,290.967906459,291.264489674,5283
2020-07-28 10:20:00,291.343578532,292.164125427,291.155742495,292.045492141,7335
2020-07-28 10:25:00,292.144353213,292.440936428,292.134467106,292.342075357,1139
2020-07-28 10:30:00,292.386562839,293.325743021,292.386562839,293.320799967,15593
2020-07-28 10:35:00,293.429547146,293.607497075,292.78695018,292.78695018,4616
2020-07-28 10:40:00,292.73751964400003,292.875925144,292.22344207099997,292.875925144,4528
2020-07-28 10:45:00,293.14779309200003,293.197223628,292.71774742900004,292.71774742900004,2511
2020-07-28 10:50:00,292.66831689400004,292.945127895,292.376676732,292.945127895,6988
2020-07-28 10:55:00,292.78793879,292.94018484099996,292.450822536,292.762234912,5692
2020-07-28 11:00:00,292.96490010900004,293.983169148,292.96490010900004,293.973283041,10824
2020-07-28 11:05:00,294.033588295,294.057314952,293.65692761099996,293.716244254,5724
2020-07-28 11:10:00,293.394945771,293.51842325,292.91052651900003,292.91052651900003,3613
2020-07-28 11:15:00,293.004444538,294.408271757,292.94018484099996,294.319296792,18683
2020-07-28 11:20:00,294.517018936,294.650481383,294.14134686299997,294.14134686299997,5035
2020-07-28 11:25:00,294.200663506,294.39838565,294.057314952,294.309410685,7107
2020-07-28 11:30:00,294.22043572,294.596107793,294.145795611,294.423100918,4939
2020-07-28 11:35:00,294.477474507,294.704854972,294.269866256,294.704854972,7370
2020-07-28 11:40:00,294.67519665099996,295.16950201,294.6059939,295.09535620599996,9446
2020-07-28 11:45:00,295.09535620599996,295.673693476,295.09535620599996,295.357338046,15318
2020-07-28 11:50:00,295.357338046,295.940618369,294.93223543700003,295.881301726,11682
2020-07-28 11:55:00,295.93567531599996,296.35583487099996,295.48585743900003,295.564946297,21310
2020-07-28 12:00:00,295.584718511,295.584718511,294.6059939,294.6059939,6619
2020-07-28 12:05:00,294.53679115,294.94212154400003,294.408271757,294.833374365,8314
2020-07-28 12:10:00,294.665310543,295.080527045,294.200663506,294.99155208,5710
2020-07-28 12:15:00,295.011324295,295.139843688,294.793829937,294.956950705,5027
2020-07-28 12:20:00,294.734513294,294.99649513400004,294.556563365,294.714741079,8517
2020-07-28 12:25:00,294.625766115,295.26836308099996,294.546677257,295.26836308099996,6476
2020-07-28 12:30:00,295.288135296,295.48585743900003,295.218932545,295.48585743900003,6709
2020-07-28 12:35:00,295.51551576099996,295.545174082,295.159615902,295.545174082,7509
2020-07-28 12:40:00,295.456199118,296.21742937,295.406768582,296.21742937,7606
2020-07-28 12:45:00,296.138340513,296.642531979,296.098796084,296.642531979,10251
2020-07-28 12:50:00,296.58321533599997,296.81514341,296.25697379900004,296.25697379900004,8382
2020-07-28 12:55:00,296.25697379900004,296.652418086,296.25697379900004,296.652418086,8233
2020-07-28 13:00:00,296.622759765,296.691962515,296.266859906,296.691962515,6787
2020-07-28 13:05:00,296.79082358700003,296.968773516,296.538727854,296.578272282,5408
2020-07-28 13:10:00,296.573329229,296.711734729,296.415151514,296.691962515,5929
2020-07-28 13:15:00,296.701848622,296.73358302599996,296.365720978,296.50412647900004,6446
2020-07-28 13:20:00,296.454695943,296.731506944,296.434923728,296.434923728,6673
2020-07-28 13:25:00,296.612873657,297.136837338,296.612873657,297.09729290900003,7846
2020-07-28 13:30:00,297.136837338,297.156609552,296.731506944,296.761165265,4593
2020-07-28 13:35:00,296.909456873,297.117065124,296.87979855099996,297.047862373,3234
2020-07-28 13:40:00,297.057748481,297.245584517,296.944058248,297.245584517,5194
2020-07-28 13:45:00,297.201097035,297.201097035,296.336062657,296.41020846,9568
2020-07-28 13:50:00,296.336062657,296.79082358700003,296.336062657,296.721620836,5594
