time,open,high,low,close,volume
2020-08-03 07:10:00,267.53406598,267.53406598,267.53406598,267.53406598,204
2020-08-03 09:35:00,268.69250985,269.580333636,267.790442902,268.075306149,56205
2020-08-03 09:40:00,267.799938343,267.799938343,266.48956740799997,266.508558291,11872
2020-08-03 09:45:00,266.603512707,266.688971681,265.874357749,266.299658577,11460
2020-08-03 09:50:00,266.337640343,266.764935213,266.119245187,266.688971681,11908
2020-08-03 09:55:00,266.584521823,267.106771109,266.451585642,266.63199903099996,10879
2020-08-03 10:00:00,266.546540057,267.021312135,266.31864946,266.812412421,10581
2020-08-03 10:05:00,266.916862278,267.790442902,266.655737635,266.688971681,20794
2020-08-03 10:10:00,266.80291697900003,266.954844044,266.337640343,266.954844044,12595
2020-08-03 10:15:00,267.097275668,267.448607006,267.002321252,267.401129798,7566
2020-08-03 10:20:00,267.47709333,267.823676947,267.410625239,267.823676947,8769
2020-08-03 10:25:00,267.742965694,267.742965694,267.040303018,267.220716408,6774
2020-08-03 10:30:00,267.220716408,267.467597889,267.144752876,267.467597889,5495
2020-08-03 10:35:00,267.591038629,268.46461925299997,267.591038629,268.46461925299997,13040
2020-08-03 10:40:00,268.45512381099996,268.787464266,268.236728655,268.597555434,9078
2020-08-03 10:45:00,268.730491616,268.977373097,268.63078948,268.887166402,14171
2020-08-03 10:50:00,269.17677737,269.26698406400004,268.20824233,268.350673954,9916
2020-08-03 10:55:00,268.426637486,269.062832071,268.369664837,268.70675301200004,17833
2020-08-03 11:00:00,268.664023525,268.977373097,268.198746889,268.369664837,9341
2020-08-03 11:05:00,268.407646603,268.910905006,268.293701304,268.78736931099996,8371
2020-08-03 11:10:00,268.86817551900003,268.906157285,268.702005292,268.81595059,9303
2020-08-03 11:15:00,268.87767096,269.338199876,268.749482499,269.252740902,12078
2020-08-03 11:20:00,269.26223634400003,269.376181642,268.673518967,268.673518967,12934
2020-08-03 11:25:00,268.683014408,268.711500733,268.103792473,268.20824233,13076
2020-08-03 11:30:00,268.255719538,268.687762129,267.989847175,268.56906911,11659
2020-08-03 11:35:00,268.678266688,269.024850305,268.6494955,268.977373097,10086
2020-08-03 11:40:00,269.053336629,269.295470389,269.024850305,269.26223634400003,6106
2020-08-03 11:45:00,269.338199876,269.941160415,269.26223634400003,269.708522097,10164
2020-08-03 11:50:00,269.703774376,270.202285058,269.703774376,270.131069247,12605
2020-08-03 11:55:00,270.078844318,270.078844318,269.452145175,269.670540331,11561
2020-08-03 12:00:00,269.64205400599997,270.078844318,269.49012694099997,269.670540331,14078
2020-08-03 12:05:00,269.637306285,269.670540331,269.205263694,269.205263694,11736
2020-08-03 12:10:00,269.271731785,269.371433922,269.081822954,269.34294759700003,7835
2020-08-03 12:15:00,269.371433922,269.822467396,269.26223634400003,269.822467396,14067
2020-08-03 12:20:00,269.770242467,269.926917253,269.4806315,269.50911782400004,10622
2020-08-03 12:25:00,269.4806315,269.831962837,269.4806315,269.689531214,12197
2020-08-03 12:30:00,269.699026655,269.822467396,269.01535486299997,269.081822954,10275
2020-08-03 12:35:00,269.115056999,269.115056999,268.60705087599996,268.611798597,6253
2020-08-03 12:40:00,268.611798597,269.024850305,268.611798597,269.01535486299997,7041
2020-08-03 12:45:00,269.005859422,269.005859422,268.445628369,268.597555434,7933
2020-08-03 12:50:00,268.56906911,269.01535486299997,268.56906911,269.01535486299997,6363
2020-08-03 12:55:00,269.034345746,269.437902013,269.034345746,269.428406571,11282
2020-08-03 13:00:00,269.30021811,269.461640616,269.115056999,269.304965831,8889
2020-08-03 13:05:00,269.314461272,269.65154944799997,269.281227227,269.566090474,6078
2020-08-03 13:10:00,269.60407224,269.613567681,269.281227227,269.338199876,5831
2020-08-03 13:15:00,269.338199876,269.689531214,269.290722668,269.57083819400003,9754
2020-08-03 13:20:00,269.395172526,269.395172526,268.972625376,269.23849774,9878
2020-08-03 13:25:00,269.271731785,269.547099591,269.16728192799997,269.547099591,11116
2020-08-03 13:30:00,269.54235187,269.65154944799997,269.471136058,269.58508135700004,8401
2020-08-03 13:35:00,269.537604149,269.537604149,269.347695318,269.452145175,7582
2020-08-03 13:40:00,269.42365885,269.42365885,268.99636398,269.005859422,6709
2020-08-03 13:45:00,269.01535486299997,269.148291045,268.825446032,269.01535486299997,7908
2020-08-03 13:50:00,269.01535486299997,269.148291045,268.906157285,268.948886772,6036
2020-08-03 13:55:00,268.887166402,269.09131839599996,268.62604175900003,269.053336629,8944
2020-08-03 14:00:00,269.005859422,269.129300162,268.801802382,268.882418681,6000
2020-08-03 14:05:00,268.844436915,269.148291045,268.787464266,269.129300162,9236
2020-08-03 14:10:00,269.11980472,269.11980472,268.796959707,268.844436915,7914
2020-08-03 14:15:00,268.825446032,269.029598025,268.749482499,268.967877655,10188
2020-08-03 14:20:00,268.95838221400004,269.412644138,268.882418681,269.274105646,11840
2020-08-03 14:25:00,269.26223634400003,269.623063123,269.26223634400003,269.49012694099997,9160
2020-08-03 14:30:00,269.471136058,269.537604149,269.333452155,269.461640616,9146
2020-08-03 14:35:00,269.442649733,269.475883779,269.24324546099996,269.385677084,7090
2020-08-03 14:40:00,269.385677084,269.499622383,269.043841188,269.376181642,10476
2020-08-03 14:45:00,269.380929363,269.380929363,268.93939133099997,268.95838221400004,8734
2020-08-03 14:50:00,268.920400447,269.30021811,268.853932357,269.16728192799997,15090
2020-08-03 14:55:00,269.10081383700003,269.385677084,269.062832071,269.36193848,5925
2020-08-03 15:00:00,269.323956714,269.49012694099997,269.024850305,269.081822954,11859
2020-08-03 15:05:00,269.096066116,269.24799318099997,268.85868007700003,269.148291045,7337
2020-08-03 15:10:00,269.124552441,269.328704435,269.01535486299997,269.30971355099996,12027
2020-08-03 15:15:00,269.252740902,269.49012694099997,269.129300162,269.376181642,11559
2020-08-03 15:20:00,269.428406571,269.718017539,269.428406571,269.689531214,13763
2020-08-03 15:25:00,269.675288052,269.808224233,269.442649733,269.73700842200003,13458
2020-08-03 15:30:00,269.746503863,269.831962837,269.632558565,269.765494746,16920
2020-08-03 15:35:00,269.81297195400003,270.088339759,269.532856428,269.874692324,24099
2020-08-03 15:40:00,269.817719675,269.993385344,269.461640616,269.718017539,19026
2020-08-03 15:45:00,269.64205400599997,269.841458279,269.547099591,269.718017539,20401
2020-08-03 15:50:00,269.755999305,270.059853435,269.461640616,269.72751298,26956
2020-08-03 15:55:00,269.670540331,270.050357993,269.40941568799997,269.955403578,44891
2020-08-03 16:00:00,269.931664974,270.002880785,269.357190759,269.537604149,95947
2020-08-03 16:05:00,269.366686201,269.366686201,269.366686201,269.366686201,61710
2020-08-03 16:25:00,269.366686201,269.366686201,269.366686201,269.366686201,1580
2020-08-04 07:05:00,270.620084487,270.620084487,270.620084487,270.620084487,102
2020-08-04 09:35:00,268.749482499,269.575585915,267.847415551,268.12278335599996,37279
2020-08-04 09:40:00,268.132278798,268.95838221400004,268.075306149,268.81595059,16138
2020-08-04 09:45:00,268.95838221400004,269.05808435,268.55007822700003,268.55007822700003,7917
2020-08-04 09:50:00,268.497853298,268.588059993,268.30319674599997,268.469366973,7558
2020-08-04 09:55:00,268.46461925299997,269.471136058,268.38865572,268.39815116200003,13994
2020-08-04 10:00:00,268.246224097,268.341178512,267.752461135,268.065810707,16300
2020-08-04 10:05:00,268.118035636,268.310223373,267.448607006,267.918631363,15061
2020-08-04 10:10:00,267.799938343,268.502601019,267.799938343,268.483610136,3604
