time,open,high,low,close,volume
2020-07-31 09:30:00,172.929331977,172.929331977,172.919565269,172.919565269,418
2020-07-31 09:35:00,172.685164277,172.792598065,171.317825156,172.26519583299998,70882
2020-07-31 09:40:00,171.982058968,172.44099657700002,171.718260185,171.854994097,11435
2020-07-31 09:45:00,171.83546068099997,172.304262665,171.435025652,172.17729546099997,17438
2020-07-31 09:50:00,172.069861673,172.069861673,171.11272428799998,171.464325776,8600
2020-07-31 09:55:00,171.425258944,171.483859192,171.024823916,171.278758324,31286
2020-07-31 10:00:00,171.288525032,171.640126521,171.20062466,171.464325776,11769
2020-07-31 10:05:00,171.405725528,172.201712231,171.36177534200002,171.648135221,15218
2020-07-31 10:10:00,171.54245944,171.620593105,171.181091244,171.268991616,10579
2020-07-31 10:15:00,171.317825156,171.363924018,170.946690252,171.347027613,38407
2020-07-31 10:20:00,171.317825156,171.601059688,170.968763012,170.968763012,28649
2020-07-31 10:25:00,171.083326497,171.337358572,170.609738826,171.210391368,25949
2020-07-31 10:30:00,171.220158076,171.220158076,170.477888268,170.585322056,7597
2020-07-31 10:35:00,170.5169551,170.682989136,170.25325398299998,170.48765497600002,11434
2020-07-31 10:40:00,170.37045448,170.643922304,170.272787399,170.358246095,7016
2020-07-31 10:45:00,170.37045448,170.37045448,169.974902805,170.175120319,9012
2020-07-31 10:50:00,170.165353611,170.37045448,169.891885787,170.32162094,7531
2020-07-31 10:55:00,170.282554107,170.282554107,169.940719327,170.087219947,6076
2020-07-31 11:00:00,169.901652495,169.950486035,169.657484795,169.872352371,5180
2020-07-31 11:05:00,169.950486035,170.341154356,169.882119079,170.16047025700001,5737
2020-07-31 11:10:00,170.184887027,170.360687772,169.882119079,169.882119079,6548
2020-07-31 11:15:00,169.891885787,170.048153115,169.579351131,169.955369389,12968
2020-07-31 11:20:00,169.955369389,170.463335873,169.813752123,170.463335873,6255
2020-07-31 11:25:00,170.484724963,170.61462218,170.194653735,170.277670753,3103
2020-07-31 11:30:00,170.233720567,170.682989136,170.233720567,170.624388888,8944
2020-07-31 11:35:00,170.7611228,170.82948975600002,170.106753363,170.145820195,9319
2020-07-31 11:40:00,170.175120319,170.214187151,170.038484074,170.126384446,19686
2020-07-31 11:45:00,170.175217986,170.25325398299998,169.784451999,169.97978615899999,21681
2020-07-31 11:50:00,169.96025274299998,170.275522078,169.929682947,170.204420443,16414
2020-07-31 11:55:00,170.223953859,170.267904045,170.106753363,170.223953859,11314
2020-07-31 12:00:00,170.136053487,170.25325398299998,170.116520071,170.126286779,5304
2020-07-31 12:05:00,170.077453239,170.145820195,169.711201689,169.803985415,8659
2020-07-31 12:10:00,169.823518831,170.053036469,169.803985415,169.872352371,5449
2020-07-31 12:15:00,169.901652495,170.175120319,169.833285539,169.882119079,7029
2020-07-31 12:20:00,169.940719327,170.048153115,169.520750883,169.608651255,8575
2020-07-31 12:25:00,169.745775835,169.823518831,169.657484795,169.794218707,5121
2020-07-31 12:30:00,169.67701821100002,169.794218707,169.667251503,169.745385167,5885
2020-07-31 12:35:00,169.686784919,169.794218707,169.579351131,169.579351131,14486
2020-07-31 12:40:00,169.510984175,169.637951379,169.403550387,169.559817715,10608
