time,open,high,low,close,volume
2020-08-03 07:30:00,634.0,634.0,634.0,634.0,100
2020-08-03 09:35:00,634.84,636.7099,633.0,634.355,14837
2020-08-03 09:40:00,633.89,634.84,632.725,634.56,7114
2020-08-03 09:45:00,634.83,635.5,633.97,635.3,8009
2020-08-03 09:50:00,635.26,636.0,634.0,634.79,10444
2020-08-03 09:55:00,635.3471,638.885,635.125,637.78,9730
2020-08-03 10:00:00,638.0,639.76,637.3473,638.38,4589
2020-08-03 10:05:00,638.86,641.51,638.8,638.8,9643
2020-08-03 10:10:00,637.255,639.73,636.76,639.0,5153
2020-08-03 10:15:00,639.93,640.12,637.39,638.2743,6030
2020-08-03 10:20:00,637.04,638.89,637.04,638.5329,6097
2020-08-03 10:25:00,638.83,639.6839,637.3619,639.06,8514
2020-08-03 10:30:00,638.7,638.7,637.61,637.61,2149
2020-08-03 10:35:00,638.22,638.22,637.1,638.16,3453
2020-08-03 10:40:00,637.43,637.93,636.67,637.91,3678
2020-08-03 10:45:00,637.47,637.98,636.75,636.81,1967
2020-08-03 10:50:00,637.2,637.2,636.06,636.88,3586
2020-08-03 10:55:00,636.96,638.465,636.865,638.35,11513
2020-08-03 11:00:00,638.355,641.42,638.0,640.6031,11304
2020-08-03 11:05:00,641.1774,642.51,640.91,641.68,8282
2020-08-03 11:10:00,641.56,642.44,640.86,641.89,6763
2020-08-03 11:15:00,641.99,641.99,641.485,641.485,1941
2020-08-03 11:20:00,641.48,642.855,641.48,642.855,7521
2020-08-03 11:25:00,642.375,642.46,641.2458,641.2458,8423
2020-08-03 11:30:00,640.56,641.38,639.96,640.32,4088
2020-08-03 11:35:00,640.515,642.48,640.515,642.48,4744
2020-08-03 11:40:00,642.06,642.84,641.735,642.84,2778
2020-08-03 11:45:00,642.565,642.58,642.01,642.01,5662
2020-08-03 11:50:00,642.02,644.4,642.02,643.88,6304
2020-08-03 11:55:00,643.75,643.82,643.54,643.67,1447
2020-08-03 12:00:00,643.09,643.325,643.09,643.325,872
2020-08-03 12:05:00,643.21,643.45,641.6725,642.93,4607
2020-08-03 12:10:00,642.675,643.2399,642.46,642.92,2324
2020-08-03 12:15:00,642.685,643.1,642.16,643.1,3976
2020-08-03 12:20:00,643.445,644.075,643.07,643.52,4316
2020-08-03 12:25:00,643.106,644.435,643.106,643.55,3226
2020-08-03 12:30:00,644.54,644.54,643.34,643.34,1969
2020-08-03 12:35:00,643.41,643.8173,643.165,643.8173,3297
2020-08-03 12:40:00,644.24,644.43,643.51,643.51,2031
2020-08-03 12:45:00,643.63,644.235,643.44,644.235,4541
2020-08-03 12:50:00,644.0,645.34,644.0,645.34,5518
2020-08-03 12:55:00,646.17,646.17,644.715,644.715,3552
2020-08-03 13:00:00,644.9,645.39,644.0,645.2,4440
2020-08-03 13:05:00,645.31,646.15,645.31,646.075,3756
2020-08-03 13:10:00,646.25,646.69,646.1,646.44,2639
2020-08-03 13:15:00,646.6,646.88,646.6,646.8321,2741
2020-08-03 13:20:00,646.51,646.51,645.7201,646.035,1267
2020-08-03 13:25:00,646.35,646.675,645.35,645.6208,3409
2020-08-03 13:30:00,644.55,645.6,644.55,645.0705,2500
2020-08-03 13:35:00,645.495,646.065,645.0952,646.065,2574
2020-08-03 13:40:00,645.555,645.706,645.3009999999999,645.59,1722
2020-08-03 13:45:00,645.95,646.26,645.34,646.095,4529
2020-08-03 13:50:00,646.47,646.64,645.96,646.39,3321
2020-08-03 13:55:00,646.4,646.585,645.9845,645.9845,980
2020-08-03 14:00:00,646.23,646.23,645.67,646.02,2279
2020-08-03 14:05:00,646.11,646.3,645.36,646.3,3926
2020-08-03 14:10:00,646.52,646.625,645.87,645.87,4861
2020-08-03 14:15:00,645.72,646.295,645.5277,646.295,3113
2020-08-03 14:20:00,646.59,647.3964,646.185,647.215,3496
2020-08-03 14:25:00,647.225,647.235,646.635,646.635,3687
2020-08-03 14:30:00,646.65,646.9,646.0341,646.0341,2414
2020-08-03 14:35:00,646.031,646.49,645.74,646.3702,4668
