time,open,high,low,close,volume
2020-08-03 08:20:00,122.214788168,122.214788168,122.205097042,122.20529086399999,500
2020-08-03 08:55:00,122.54932583200001,122.54932583200001,122.54932583200001,122.54932583200001,150
2020-08-03 09:25:00,122.437684062,122.437684062,122.437684062,122.437684062,203
2020-08-03 09:30:00,122.38922843299999,122.38922843299999,122.35046393,122.35046393,508
2020-08-03 09:35:00,122.59274207600001,122.95131373299999,122.35046393,122.689653335,131199
2020-08-03 09:40:00,122.60243320200001,123.048224991,122.50552194299999,122.84471134799999,52183
2020-08-03 09:45:00,122.839865785,123.116062872,122.839865785,122.990078236,45440
2020-08-03 09:50:00,123.07729836899999,123.25173863399999,122.659707756,122.893166978,79084
2020-08-03 09:55:00,122.922240355,122.931931481,122.457066314,122.524904195,50236
2020-08-03 10:00:00,122.525001106,123.140290687,122.379537307,123.06024198700001,39056
2020-08-03 10:05:00,123.135445124,123.561854662,123.135445124,123.55216353600001,60038
2020-08-03 10:10:00,123.532781284,123.871970689,123.532781284,123.871970689,48135
2020-08-03 10:15:00,123.871970689,124.20146896799999,123.871970689,124.05610208,65678
2020-08-03 10:20:00,124.01917889100001,124.211160094,123.988264199,124.027028703,44673
2020-08-03 10:25:00,124.03671982799999,124.085175458,123.65876592,123.77505943,52430
2020-08-03 10:30:00,123.784750556,123.813823934,123.41648777399999,123.59092803899999,61103
2020-08-03 10:35:00,123.600619165,123.736294927,123.43141210799999,123.716912675,93596
2020-08-03 10:40:00,123.716912675,124.070638769,123.716912675,123.80413280799999,31795
2020-08-03 10:45:00,123.79444168200001,123.93980857,123.68202462200001,123.68783929799999,35755
2020-08-03 10:50:00,123.653920357,123.653920357,123.41648777399999,123.54247241,32347
2020-08-03 10:55:00,123.54247241,123.784750556,123.527935721,123.62969254299999,26892
2020-08-03 11:00:00,123.649074794,123.765368305,123.474634529,123.69753042399999,42516
2020-08-03 11:05:00,123.72660380100001,123.89135294100001,123.62465315700001,123.89135294100001,27508
2020-08-03 11:10:00,123.910735192,123.988264199,123.813823934,123.89135294100001,26359
2020-08-03 11:15:00,123.896198504,123.896198504,123.72660380100001,123.77021386700001,26205
2020-08-03 11:20:00,123.755677179,123.97857307299999,123.755677179,123.833206186,38898
2020-08-03 11:25:00,123.813823934,123.85258843700001,123.72660380100001,123.80413280799999,32223
2020-08-03 11:30:00,123.80413280799999,123.89135294100001,123.72660380100001,123.813823934,29414
2020-08-03 11:35:00,123.813823934,123.949499696,123.799287245,123.813823934,38407
2020-08-03 11:40:00,123.8428004,123.86227956299999,123.716912675,123.79444168200001,34170
2020-08-03 11:45:00,123.799287245,124.094866584,123.755677179,124.094866584,72205
2020-08-03 11:50:00,124.13363108700001,124.278997975,124.08507854700001,124.10455770899999,49704
2020-08-03 11:55:00,124.094866584,124.123939961,123.765368305,123.77118298,34873
