time,open,high,low,close,volume
2020-08-03 09:35:00,1665.91,1669.89,1662.21,1663.1075,8241
2020-08-03 09:40:00,1661.39,1661.905,1657.18,1657.725,2564
2020-08-03 09:45:00,1659.77,1659.775,1655.8,1658.775,4657
2020-08-03 09:50:00,1659.01,1659.01,1645.35,1647.15,5258
2020-08-03 09:55:00,1647.705,1653.465,1647.705,1650.895,4914
2020-08-03 10:00:00,1650.15,1652.65,1646.5,1647.995,4735
2020-08-03 10:05:00,1649.22,1650.335,1640.0,1645.88,6196
2020-08-03 10:10:00,1646.14,1646.3,1642.995,1642.995,1410
2020-08-03 10:15:00,1644.075,1644.075,1641.25,1642.77,1820
2020-08-03 10:20:00,1643.05,1645.24,1640.23,1642.65,3640
2020-08-03 10:25:00,1642.85,1644.14,1638.555,1638.555,2109
2020-08-03 10:30:00,1640.325,1642.26,1640.325,1642.26,723
2020-08-03 10:35:00,1643.85,1644.45,1639.0,1639.0,2318
2020-08-03 10:40:00,1642.33,1642.33,1641.075,1642.045,1064
2020-08-03 10:45:00,1642.74,1642.74,1640.575,1641.36,1127
2020-08-03 10:50:00,1640.305,1642.45,1636.38,1637.22,3434
2020-08-03 10:55:00,1634.685,1637.785,1634.685,1637.3,903
2020-08-03 11:00:00,1636.91,1638.965,1636.9,1636.95,1947
2020-08-03 11:05:00,1636.32,1638.05,1636.32,1638.05,697
2020-08-03 11:10:00,1638.95,1639.96,1638.715,1639.96,2565
2020-08-03 11:15:00,1640.63,1640.835,1637.51,1637.51,1835
2020-08-03 11:20:00,1639.93,1639.93,1638.11,1638.11,1567
2020-08-03 11:25:00,1639.3,1639.75,1639.295,1639.295,564
2020-08-03 11:30:00,1638.6,1639.48,1638.4,1638.4,1201
2020-08-03 11:35:00,1638.05,1641.54,1638.05,1641.175,2769
2020-08-03 11:40:00,1641.8,1645.0,1641.8,1644.08,2996
2020-08-03 11:45:00,1645.1,1645.68,1645.1,1645.675,1011
2020-08-03 11:50:00,1645.03,1645.29,1645.0,1645.29,1153
2020-08-03 11:55:00,1645.37,1645.84,1643.57,1645.84,1007
2020-08-03 12:00:00,1644.25,1644.79,1643.67,1643.67,1193
2020-08-03 12:05:00,1644.16,1644.41,1643.24,1644.05,1254
2020-08-03 12:10:00,1645.315,1646.32,1645.315,1645.475,620
2020-08-03 12:15:00,1643.17,1643.67,1642.58,1642.58,2594
2020-08-03 12:20:00,1644.19,1644.19,1644.19,1644.19,226
2020-08-03 12:25:00,1644.09,1644.3,1642.71,1643.2525,2213
2020-08-03 12:30:00,1642.305,1642.66,1641.89,1642.66,468
2020-08-03 12:35:00,1642.9625,1645.355,1642.855,1645.355,4248
2020-08-03 12:40:00,1648.0,1648.0,1646.37,1646.37,524
2020-08-03 12:45:00,1647.24,1649.855,1647.11,1649.45,3166
2020-08-03 12:55:00,1651.56,1651.56,1651.56,1651.56,274
2020-08-03 13:00:00,1650.065,1653.35,1650.065,1653.35,2662
2020-08-03 13:05:00,1654.09,1654.59,1653.53,1654.59,965
2020-08-03 13:10:00,1652.42,1652.42,1652.42,1652.42,795
2020-08-03 13:15:00,1653.62,1653.62,1653.62,1653.62,139
2020-08-03 13:20:00,1653.295,1655.22,1653.295,1655.22,1665
2020-08-03 13:25:00,1655.04,1655.79,1654.81,1655.79,560
2020-08-03 13:30:00,1654.95,1654.95,1654.47,1654.47,368
2020-08-03 13:35:00,1653.9793,1654.38,1653.41,1653.61,2194
2020-08-03 13:40:00,1653.455,1653.63,1652.08,1652.08,1869
2020-08-03 13:45:00,1651.01,1651.725,1651.01,1651.725,442
2020-08-03 13:50:00,1650.59,1651.66,1650.59,1651.125,2536
2020-08-03 13:55:00,1650.86,1650.86,1649.45,1650.162,3530
2020-08-03 14:00:00,1652.1,1652.1,1652.1,1652.1,593
2020-08-03 14:05:00,1653.03,1655.105,1653.03,1654.555,1653
2020-08-03 14:10:00,1653.49,1654.57,1652.0,1652.0,2574
2020-08-03 14:15:00,1652.0,1652.97,1652.0,1652.97,464
2020-08-03 14:20:00,1652.645,1653.54,1652.645,1653.54,1155
2020-08-03 14:25:00,1653.8,1654.445,1653.8,1654.445,231
2020-08-03 14:30:00,1653.86,1653.86,1652.565,1653.49,1099
2020-08-03 14:35:00,1653.385,1653.385,1653.385,1653.385,452
2020-08-03 14:40:00,1652.91,1652.91,1651.03,1651.93,1318
2020-08-03 14:45:00,1651.77,1651.77,1651.68,1651.68,268
2020-08-03 14:50:00,1652.32,1652.32,1652.07,1652.07,676
2020-08-03 14:55:00,1650.665,1653.02,1650.49,1651.755,2232
2020-08-03 15:00:00,1653.0,1653.01,1652.0,1652.0,3346
2020-08-03 15:05:00,1652.505,1652.505,1649.56,1650.225,1694
2020-08-03 15:10:00,1651.32,1652.0,1651.32,1652.0,481
2020-08-03 15:15:00,1652.405,1652.405,1650.31,1650.485,1377
2020-08-03 15:20:00,1649.04,1649.89,1649.04,1649.115,1743
2020-08-03 15:25:00,1649.74,1650.085,1649.6,1649.6,835
2020-08-03 15:30:00,1650.09,1650.7606,1649.17,1650.12,2611
2020-08-03 15:35:00,1651.51,1651.52,1645.22,1647.86,3586
2020-08-03 15:40:00,1649.31,1650.83,1649.31,1650.83,1495
2020-08-03 15:45:00,1650.915,1652.35,1650.915,1652.35,1700
2020-08-03 15:50:00,1653.14,1654.055,1652.63,1653.12,4713
2020-08-03 15:55:00,1651.855,1653.16,1650.01,1653.16,7636
2020-08-03 16:00:00,1651.92,1654.63,1650.32,1652.38,11722
2020-08-03 16:05:00,1650.24,1650.24,1650.24,1650.24,2369
2020-08-03 16:10:00,1650.24,1650.24,1650.24,1650.24,200
2020-08-04 09:35:00,1641.0,1655.99,1635.345,1649.23,5727
2020-08-04 09:40:00,1648.7025,1648.7025,1636.68,1640.17,15091
2020-08-04 09:45:00,1644.575,1646.57,1640.09,1646.41,2167
2020-08-04 09:50:00,1648.21,1652.8075,1648.2,1650.7625,4799
2020-08-04 09:55:00,1651.94,1653.96,1651.62,1653.96,1757
2020-08-04 10:00:00,1653.52,1665.26,1653.52,1665.26,3258
