time,open,high,low,close,volume
2020-07-31 08:00:00,172.33421978799998,172.33421978799998,172.33421978799998,172.33421978799998,235
2020-07-31 08:05:00,172.324484492,172.324484492,172.324484492,172.324484492,225
2020-07-31 09:30:00,172.684690465,172.684690465,172.655484575,172.655484575,1216
2020-07-31 09:35:00,172.35369038099998,172.441308051,171.039425345,172.19792563599998,75238
2020-07-31 09:40:00,172.17845504299999,172.17845504299999,170.88366059999998,171.141645959,45169
2020-07-31 09:45:00,171.17571949700002,171.613807843,170.465042848,170.465042848,23085
2020-07-31 09:50:00,170.484513441,171.341219539,170.192454544,170.357954586,40779
2020-07-31 09:55:00,170.33848399299998,170.737631152,170.153513358,170.43583695799998,187425
2020-07-31 10:00:00,170.445572255,170.71816055899998,170.250866323,170.71816055899998,23566
2020-07-31 10:05:00,170.766837041,170.86419000700002,169.793307385,169.851719164,44116
2020-07-31 10:10:00,169.91986624,170.28007221299998,169.900395647,170.095101578,21570
2020-07-31 10:15:00,170.095101578,170.095101578,169.647277936,169.774226204,15762
2020-07-31 10:20:00,169.744630902,169.744630902,168.907395398,169.228660184,53489
2020-07-31 10:25:00,169.17511605299998,169.29680726,168.823087729,169.199454294,28575
2020-07-31 10:30:00,169.102101329,169.102101329,168.615336501,168.615336501,30984
2020-07-31 10:35:00,168.664012983,168.917130694,168.527718832,168.858718915,68562
2020-07-31 10:40:00,168.868454211,169.257866074,168.74189535600001,168.917130694,39434
2020-07-31 10:45:00,168.878189508,168.917130694,168.488777645,168.513115887,21091
2020-07-31 10:50:00,168.625071797,168.917130694,168.396292328,168.454704107,25192
2020-07-31 10:55:00,168.459571756,168.878189508,168.313542307,168.410895273,50252
2020-07-31 11:00:00,168.36221879,168.678615928,168.07989519,168.517983535,25015
2020-07-31 11:05:00,168.488777645,168.600733556,168.420630569,168.594502966,36168
2020-07-31 11:10:00,168.547189425,168.600733556,168.148042266,168.148042266,25315
2020-07-31 11:15:00,168.157777562,169.063160143,168.07989519,168.839248322,29197
2020-07-31 11:20:00,168.777039777,169.136174867,168.406027624,169.12157192200002,22690
2020-07-31 11:25:00,169.072895439,169.44770435700002,168.907395398,168.917130694,24301
2020-07-31 11:30:00,168.907395398,169.321145502,168.907395398,169.111836625,23535
2020-07-31 11:35:00,169.179983701,169.287071964,168.848983618,168.897660101,27377
2020-07-31 11:40:00,168.926865991,168.926865991,168.527718832,168.717557115,6783
2020-07-31 11:45:00,168.848983618,168.848983618,168.323277604,168.37195408600002,8591
2020-07-31 11:50:00,168.37195408600002,168.848983618,168.37195408600002,168.722424763,19996
2020-07-31 11:55:00,168.839248322,168.96580717700002,168.49851294200002,168.517983535,13552
2020-07-31 12:00:00,168.420630569,168.420630569,167.99227752,168.230792286,15884
2020-07-31 12:05:00,168.118836376,168.303807011,167.73915981,168.07015989299998,46977
2020-07-31 12:10:00,168.05068930000002,168.261653176,167.700218624,167.875453962,23235
2020-07-31 12:15:00,167.933865741,168.167512859,167.91439514799998,168.167512859,13138
2020-07-31 12:20:00,168.109101079,168.313542307,167.778100996,167.953336334,9593
2020-07-31 12:25:00,167.963071631,168.12857167200002,167.875453962,167.938733389,11097
2020-07-31 12:30:00,167.924130445,167.967939279,167.75863040299998,167.963071631,13729
2020-07-31 12:35:00,167.894924555,168.02148341,167.787836293,167.80243923700002,16382
2020-07-31 12:40:00,167.778100996,167.792703941,167.38868913299999,167.486042099,47065
2020-07-31 12:45:00,167.768365699,167.88032161,167.505512692,167.583395065,20138
2020-07-31 12:50:00,167.583395065,167.715697745,167.437365616,167.54445387799998,11292
2020-07-31 12:55:00,167.573659768,167.73915981,167.54445387799998,167.573659768,5381
2020-07-31 13:00:00,167.539391524,167.622336251,167.240128508,167.36921854,19331
2020-07-31 13:05:00,167.320542058,167.520115637,167.135571423,167.135571423,11045
2020-07-31 13:10:00,167.193983202,167.466571506,167.193983202,167.349747947,10253
2020-07-31 13:15:00,167.359483244,167.500645044,167.252394982,167.297566758,10812
2020-07-31 13:20:00,167.282574401,167.408159727,167.242659685,167.36921854,10747
2020-07-31 13:25:00,167.408159727,167.615521543,167.408159727,167.44710091299999,23573
2020-07-31 13:30:00,167.451968561,167.520115637,167.291336168,167.309151761,14444
2020-07-31 13:35:00,167.296203816,167.524983285,167.291336168,167.505512692,19999
2020-07-31 13:40:00,167.510380341,167.593033008,167.36921854,167.456836209,8474
2020-07-31 13:45:00,167.486042099,167.54932152700002,167.38868913299999,167.413027375,9888
2020-07-31 13:50:00,167.359483244,167.49090974700002,167.281600871,167.476306803,11456
2020-07-31 13:55:00,167.49090974700002,167.524983285,167.340012651,167.44710091299999,22311
