time,open,high,low,close,volume
2020-07-20 09:30:00,393.77681906199996,393.77681906199996,393.77681906199996,393.77681906199996,450
2020-07-20 09:35:00,396.266556158,397.5512605,395.559470823,397.5512605,85768
2020-07-20 09:40:00,397.52138365400003,397.740480519,395.768608739,397.36204048,22711
2020-07-20 09:45:00,397.37946864,398.054187393,396.56532461,396.84417516400003,22500
2020-07-20 09:50:00,396.64499619699995,397.949618435,396.296433003,397.44171206699997,21407
2020-07-20 09:55:00,397.461629964,399.35383015699995,397.17282046099996,399.35383015699995,39113
2020-07-20 10:00:00,399.423542795,400.67837029199995,398.069125815,400.67837029199995,28103
2020-07-20 10:05:00,400.220258666,401.21615350400003,399.453419641,401.146440866,42684
2020-07-20 10:10:00,401.041871908,401.584634595,400.49910922099997,400.53894501400003,28711
2020-07-20 10:15:00,400.777959776,402.749831555,400.777959776,402.102499911,28653
2020-07-20 10:20:00,402.122417807,402.52077574300006,401.415332472,402.02282832300006,48075
2020-07-20 10:25:00,402.092540962,402.451063104,401.634429337,402.182171498,26999
2020-07-20 10:30:00,402.02282832300006,402.78767555900004,401.729039346,402.590488381,44047
2020-07-20 10:35:00,402.72991365900003,403.19798423300006,402.31163782699997,402.346494146,31068
2020-07-20 10:40:00,402.500857846,402.779708401,401.835301325,402.441104156,24626
2020-07-20 10:45:00,402.690077865,403.008764213,401.823848535,402.072623065,27733
2020-07-20 10:50:00,401.963074633,403.083456326,401.883403046,402.67513944300003,30144
2020-07-20 10:55:00,402.590488381,402.60044733,401.567206435,402.162253601,26295
2020-07-20 11:00:00,402.34151467199996,402.86933893599996,402.23196623900003,402.480939949,17164
2020-07-20 11:05:00,402.461022052,402.620365226,402.132376756,402.52077574300006,18654
2020-07-20 11:10:00,402.39130941400003,402.91913367800004,402.36143256800005,402.475960475,10584
2020-07-20 11:15:00,402.421186259,403.0884358,402.421186259,402.779708401,11406
2020-07-20 11:20:00,402.705016288,403.16810738699996,402.24690466199996,402.71995471,20692
2020-07-20 11:25:00,402.620365226,403.01663178300004,401.98299253,402.665180494,14558
2020-07-20 11:30:00,402.500857846,403.0884358,402.35147362,402.82950314199996,8174
2020-07-20 11:35:00,402.87929788400004,403.10825410800004,402.441104156,402.82950314199996,9304
2020-07-20 11:40:00,402.71995471,402.71995471,402.142335704,402.396288888,8313
2020-07-20 11:45:00,402.356453094,402.665180494,402.167233075,402.35147362,9865
2020-07-20 11:50:00,402.431145207,402.58052943300004,402.082582014,402.58052943300004,10740
2020-07-20 11:55:00,402.461022052,402.50583732,402.00291042699996,402.14731517800004,10873
2020-07-20 12:00:00,402.21204834300005,402.36143256800005,401.753936717,401.90332094300004,14419
2020-07-20 12:05:00,401.803731459,402.331555723,401.25598929800003,401.44022984300005,21017
2020-07-20 12:10:00,401.44022984300005,401.743977769,401.156399814,401.166358763,17448
2020-07-20 12:15:00,401.17631771099997,401.485045111,400.927344001,401.23109192699997,11262
2020-07-20 12:20:00,401.20619455599996,401.51492195599997,401.076728227,401.315742988,27642
2020-07-20 12:25:00,401.455168266,401.898341469,401.096646124,401.47508616199997,22621
2020-07-20 12:30:00,401.485045111,401.61451144,400.70824713699994,400.967179795,15431
2020-07-20 12:35:00,400.98709769199996,401.156399814,400.618616601,400.740613719,25614
2020-07-20 12:40:00,400.728165034,401.21615350400003,400.56882186,400.87754925900003,10754
2020-07-20 12:45:00,400.897467156,401.00701558800006,400.56882186,400.647995499,9349
2020-07-20 12:50:00,400.563842385,400.563842385,399.82190073099997,400.060915492,14800
2020-07-20 12:55:00,400.100751286,400.140587079,399.493255434,399.732270195,22771
2020-07-20 13:00:00,399.453419641,399.56296807300004,398.945513273,398.995308015,24652
2020-07-20 13:05:00,399.094897499,399.63268071199997,399.06004118,399.63268071199997,30496
2020-07-20 13:10:00,399.652598608,400.100751286,399.448440166,399.69243440199995,10441
2020-07-20 13:15:00,399.792023886,400.38956078900003,399.69243440199995,400.37960184,9105
2020-07-20 13:20:00,400.37960184,400.69828818900004,399.717331773,400.69828818900004,15092
2020-07-20 13:25:00,400.68832924,401.106605072,400.52898606599996,401.04685138199994,6106
2020-07-20 13:30:00,400.87754925900003,401.37549667900004,400.53894501400003,401.086687175,8760
2020-07-20 13:35:00,400.947261898,401.31076351400003,400.817795569,400.88750820800004,8646
2020-07-20 13:40:00,400.638534498,400.99705664,400.42441710800006,400.99705664,5081
2020-07-20 13:45:00,401.35557878199995,401.53483985300005,401.08170770099997,401.380476153,7240
2020-07-20 13:50:00,401.169545626,401.66430618199996,401.169545626,401.35557878199995,5330
2020-07-20 13:55:00,401.32570193699996,401.98299253,401.32570193699996,401.85352620099997,7675
2020-07-20 14:00:00,402.029699998,402.062664117,401.60953196599996,401.729039346,9224
2020-07-20 14:05:00,401.73401882,401.73401882,401.106605072,401.36553773,7654
2020-07-20 14:10:00,401.370517204,401.654347233,401.21117403,401.51492195599997,9982
2020-07-20 14:15:00,401.31733642,401.71410092400004,401.31733642,401.544798801,4602
2020-07-20 14:20:00,401.357570571,401.743977769,401.357570571,401.644388285,6601
2020-07-20 14:25:00,401.773854614,401.987972004,401.66430618199996,401.898341469,5440
2020-07-20 14:30:00,401.913279891,401.992951478,401.692191237,401.992951478,7830
2020-07-20 14:35:00,401.83062062,402.441104156,401.83062062,402.441104156,6876
2020-07-20 14:40:00,402.54069363900004,402.54069363900004,401.92323884,402.012869375,5456
2020-07-20 14:45:00,401.90332094300004,402.082582014,401.793772511,401.97303358199997,4656
2020-07-20 14:50:00,401.87344409800005,402.236945714,401.71410092400004,401.963074633,8456
2020-07-20 14:55:00,402.062664117,402.331555723,401.99305106800006,402.087561488,7490
2020-07-20 15:00:00,402.19710992,402.331555723,401.753936717,402.29171993,10654
2020-07-20 15:05:00,402.163249496,402.68011891699996,402.163249496,402.58052943300004,6848
2020-07-20 15:10:00,402.58052943300004,402.58052943300004,402.00291042699996,402.00291042699996,8650
2020-07-20 15:15:00,402.356453094,402.356453094,401.913279891,402.19710992,7748
2020-07-20 15:20:00,402.21204834300005,402.789667349,402.17719202300003,402.789667349,7657
2020-07-20 15:25:00,402.839462091,402.98884631699997,402.65024207199997,402.87929788400004,10952
2020-07-20 15:30:00,402.939051575,403.16810738699996,402.849421039,403.023702636,6193
2020-07-20 15:35:00,403.078476852,403.541567952,402.958969471,403.367286355,17391
2020-07-20 15:40:00,403.367286355,403.367286355,402.555632062,402.640283123,41948
2020-07-20 15:45:00,402.570570485,402.60044733,401.943156736,402.58550890699996,19762
2020-07-20 15:50:00,402.58550890699996,402.72991365900003,402.04274622,402.381350465,24259
2020-07-20 15:55:00,402.461022052,402.60044733,401.818669882,402.31163782699997,37834
2020-07-20 16:00:00,402.27180203300003,402.27180203300003,401.24603035,401.32570193699996,67648
2020-07-20 16:05:00,401.315742988,401.315742988,401.315742988,401.315742988,13219
2020-07-20 16:20:00,401.315742988,401.315742988,401.315742988,401.315742988,1296
2020-07-21 09:35:00,403.76564429,405.573193422,403.436998994,403.69593165199996,61514
2020-07-21 09:40:00,403.70589060000003,404.06441274199994,402.41122731,403.16810738699996,17580
2020-07-21 09:45:00,403.486793736,403.486793736,402.610406278,403.10636190800005,26084
2020-07-21 09:50:00,403.153168965,403.835356929,402.590488381,403.70589060000003,13245
2020-07-21 09:55:00,403.70589060000003,405.329199187,403.54654742599996,404.861128613,12043
2020-07-21 10:00:00,404.92088230300004,405.27442497,403.924987465,405.27442497,22400
2020-07-21 10:05:00,405.105122848,405.98648978,404.134125381,405.98648978,13836
2020-07-21 10:10:00,405.916777141,406.34501192199997,405.28936339300003,405.35907603199996,11781
2020-07-21 10:15:00,405.672782906,405.857023451,404.930841251,405.40887077400004,27151
2020-07-21 10:20:00,405.54829605099997,406.773246702,405.54829605099997,406.589006157,9153
2020-07-21 10:25:00,406.474478251,407.191522534,406.27529928300004,406.773246702,9380
2020-07-21 10:30:00,406.947528299,407.09193305,405.50846025699997,406.285258231,14709
2020-07-21 10:35:00,406.27529928300004,407.09193305,405.996448728,406.35497087,15070
2020-07-21 10:40:00,406.41472456,406.55414983800006,405.857023451,406.265340335,7111
2020-07-21 10:45:00,406.315135077,406.494396147,406.10599716,406.464519302,11882
2020-07-21 10:50:00,406.27529928300004,406.97242567,406.056202419,406.788185125,9006
2020-07-21 10:55:00,406.882795134,407.56996257300005,406.832004498,407.41659476800004,6774
2020-07-21 11:00:00,407.490290986,408.008156302,407.05209725699996,407.201481483,12064
2020-07-21 11:05:00,407.330947812,407.500249934,406.494396147,406.862877238,6899
2020-07-21 11:10:00,406.524272993,406.71349301199996,406.06616136699995,406.125915057,18914
2020-07-21 11:15:00,406.22550454099996,406.862877238,406.08607926400003,406.74336985699995,13477
2020-07-21 11:20:00,406.72345196,406.91267197900004,406.21554559300006,406.21554559300006,17635
2020-07-21 11:25:00,406.076120315,406.693575115,406.026325573,406.643780373,10904
2020-07-21 11:30:00,406.60394458,406.813082496,406.205586644,406.693575115,12386
2020-07-21 11:35:00,406.693575115,406.862877238,406.205586644,406.255381386,15091
2020-07-21 11:40:00,406.195627696,406.500371516,406.06616136699995,406.500371516,10306
2020-07-21 11:45:00,406.633821425,406.633821425,406.24542243800005,406.474478251,7965
